SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
6794,"8018","1","Star Wars","The Clone Wars","2009","Armored Assault Tank (AAT)",7,407,39.99,49.99,64.99,,"http://www.1000steine.com/brickset/images/8018-1.jpg","No","No",0
6795,"8019","1","Star Wars","The Clone Wars","2009","Republic Attack Shuttle",3,636,49.99,59.99,79.99,,"http://www.1000steine.com/brickset/images/8019-1.jpg","No","No",0
4098,"8020","1","Technic","Universal","1984","Universal Set",,119,,,,,"http://www.1000steine.com/brickset/images/8020-1.jpg","No","No",0
4099,"8022","1","Technic","Universal","1993","Multi Model Starter Set",,118,,15.5,,,"http://www.1000steine.com/brickset/images/8022-1.jpg","No","No",0
4100,"8024","1","Technic","Universal","1989","Universal Set",,113,,,,,"http://www.1000steine.com/brickset/images/8024-1.jpg","No","No",0
6547,"8026","1","Bionicle","","2004","Kraatu",,20,,,,,"http://www.1000steine.com/brickset/images/8026-1.jpg","No","No",0
6498,"8028","1","Star Wars","Mini Building Set","2008","Mini TIE-Fighter",,44,,,,,"http://www.1000steine.com/brickset/images/8028-1.jpg","No","No",0
6497,"8029","1","Star Wars","Mini Building Set","2008","Mini Snowspeeder",,66,,,,,"http://www.1000steine.com/brickset/images/8029-1.jpg","No","No",0
4102,"8030","1","Technic","Universal","1982","Universal Set",,141,,,,,"http://www.1000steine.com/brickset/images/8030-1.jpg","No","No",0
6596,"8031","1","Star Wars","Mini Building Set","2008","V-19 Torrent",,66,,3.99,,,"http://www.1000steine.com/brickset/images/8031-1.jpg","No","No",0
4103,"8032","1","Technic","Universal","1994","Multi Functional Starter Set",,215,,26.5,,,"http://www.1000steine.com/brickset/images/8032-1.jpg","No","No",0
7030,"8033","1","Star Wars","Mini Building Set","2009","General Grievous' Starfighter",,44,,3.99,,,"http://www.1000steine.com/brickset/images/8033-1.jpg","No","No",0
4104,"8034","1","Technic","Universal","1989","Universal Set",,187,,,,,"http://www.1000steine.com/brickset/images/8034-1.jpg","No","No",0
4105,"8035","1","Technic","Universal","1986","Universal Set",,174,,,,,"http://www.1000steine.com/brickset/images/8035-1.jpg","No","No",0
6937,"8036","1","Star Wars","The Clone Wars","2009","Separatist Shuttle",5,259,34.99,29.99,39.99,,"http://www.1000steine.com/brickset/images/8036-1.jpg","No","No",0
6938,"8037","1","Star Wars","The Clone Wars","2009","Anakin's Y-wing Starfighter",3,570,49.99,59.99,79.99,,"http://www.1000steine.com/brickset/images/8037-1.jpg","No","No",0
6939,"8038","1","Star Wars","Episode IV-VI","2009","The Battle of Endor",12,890,84.99,99.99,129.99,99.99,"http://www.1000steine.com/brickset/images/8038-1.jpg","No","No",0
6940,"8039","1","Star Wars","The Clone Wars","2009","Venator-Class Republic Attack Cruiser",5,1170,102.99,119.99,149.99,139.99,"http://www.1000steine.com/brickset/images/8039-1.jpg","No","No",0
4107,"8040","1","Technic","Universal","1984","Universal Set",,163,,,,,"http://www.1000steine.com/brickset/images/8040-1.jpg","No","No",0
7575,"8041","1","Technic","","2010","Race Truck",,608,45.99,59.99,79.99,49.99,"http://www.1000steine.com/brickset/images/8041-1.jpg","No","No",0
4108,"8042","1","Technic","Universal","1993","Multi Model Pneumatic Set",,230,,38.5,,,"http://www.1000steine.com/brickset/images/8042-1.jpg","No","No",0
7616,"8043","1","Technic","","2010","Motorized Excavator",,1123,142.99,199.99,249.99,169.99,"http://www.1000steine.com/brickset/images/8043-1.jpg","No","No",0
4109,"8044","1","Technic","Universal","1989","Universal Pneumatic Set",,198,,,,,"http://www.1000steine.com/brickset/images/8044-1.jpg","No","No",0
7214,"8045","1","Technic","","2010","Mini Telehandler",,117,9.99,10.99,14.99,9.99,"http://www.1000steine.com/brickset/images/8045-1.jpg","No","No",0
